"ac71dd","AAL2208 ","United States","2025-02-06 05:09:55.000","2025-02-06 05:09:56.000",-92.7545,35.9582,11582.4,false,217.85,210.2
"39e690","AFR18YP ","France","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",21.5088,45.9572,10972.8,false,201.23,290.66
"a27e39","N26SE   ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-116.2053,34.9942,7924.8,false,117.59,227.3
"846a34","JJP152  ","Japan","2025-02-06 05:09:55.000","2025-02-06 05:09:55.000",134.1053,34.695,4389.12,false,140,172.82
"7c2fa1","JOZ     ","Australia","2025-02-06 05:09:14.000","2025-02-06 05:09:37.000",147.4011,-33.8349,3078.48,false,76.67,31.56
"a2ce02","N280AG  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-97.2951,32.4463,1386.84,false,85.5,357.24
"c01040","ACA25   ","Canada","2025-02-06 05:09:55.000","2025-02-06 05:09:55.000",135.982,36.821,11582.4,false,187.78,244.7
"78207f","CXA8208 ","China","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",117.935,25.4,4290.06,false,197.95,174.48
"a84699","EJA632  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-89.2658,42.8941,12496.8,false,268.13,82.72
"3c64a2","DLH3PF  ","Germany","2025-02-06 05:09:55.000","2025-02-06 05:09:56.000",19.7951,41.0822,10972.8,false,217.85,328.22
"a03235","AAL1578 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-115.9316,34.619,9235.44,false,181.72,246.12
"c01049","ACA79   ","Canada","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",13.784,50.9139,10965.18,false,234.51,328.82
"0d10bc","VIV1229 ","Mexico","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-97.7457,18.53,10972.8,false,215.07,288.69
"0d10bd","VOI151  ","Mexico","2025-02-06 05:09:32.000","2025-02-06 05:09:32.000",-99.0689,19.4409,\\N,true,4.12,303.75
"a0a837","UPS1125 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-82.2393,42.6855,9753.6,false,198.58,269.85
"3c64af","DLH693  ","Germany","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",8.4628,49.8165,1935.48,false,127.53,265.14
"3c64ae","DLH1305 ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",24.7716,43.045,10363.2,false,201.1,297.42
"a2c0ff","FDX1251 ","United States","2025-02-06 05:09:29.000","2025-02-06 05:09:32.000",-89.9898,35.1691,800.1,false,68.43,179.14
"acc262","FDX1349 ","United States","2025-02-06 05:06:55.000","2025-02-06 05:07:12.000",-89.6512,35.0508,1257.3,false,74.08,270.4
"3c64c3","DLH761  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",20.8597,46.4698,11582.4,false,212.78,292.91
"a3b8e1","AAL1360 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-83.1082,37.095,11277.6,false,262.26,71
"a95f67","N70275  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-113.9716,32.7759,3048,false,48.75,262.72
"a70c67","AAL1886 ","United States","2025-02-06 05:09:55.000","2025-02-06 05:09:55.000",-71.0182,42.3601,\\N,true,\\N,19.69
"7c7f53","ZFP     ","Australia","2025-02-06 05:09:54.000","2025-02-06 05:09:55.000",150.9916,-33.9253,38.1,false,35.4,125.54
"ab77b7","N838SW  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-84.8249,42.9023,12192,false,217.81,305.19
"a8e3a8","FDX1257 ","United States","2025-02-06 05:09:54.000","2025-02-06 05:09:55.000",-90.2447,34.8493,3322.32,false,169.79,52.26
"7c2fdb","NWK1643 ","Australia","2025-02-06 05:05:49.000","2025-02-06 05:05:52.000",115.961,-31.9321,\\N,true,0.45,199.69
"7c6c25","VOZ9299 ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",115.768,-31.5709,6644.64,false,218.02,5.28
"8016a5","IGO5272 ","India","2025-02-06 05:06:08.000","2025-02-06 05:06:15.000",76.1703,12.6318,10043.16,false,239.32,323.3
"a222b2","MXY6344 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-73.04,42.5108,9204.96,false,198.66,254.99
"c02f6a","WJA2157 ","Canada","2025-02-06 05:09:53.000","2025-02-06 05:09:54.000",-121.201,44.7587,10972.8,false,219.63,347.01
"4aca73","SAS1900 ","Sweden","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",9.18,56.2963,6697.98,false,165.68,4.63
"ab77ac","SKW3651 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-81.5806,42.2973,8107.68,false,251.54,82.72
"a03273","N1111P  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-148.7602,60.6793,5013.96,false,161.27,312.8
"7c1ca2","FD567   ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",139.9216,-36.7116,5486.4,false,124.14,326.84
"76b869","TGW491  ","Singapore","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",114.5123,5.0273,8412.48,false,258.5,241.6
"8016b7","IGO2277 ","India","2025-02-06 05:09:42.000","2025-02-06 05:09:52.000",75.8132,26.7662,9753.6,false,204,200.67
"4aca6d","SAS2861 ","Sweden","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",6.1256,59.9862,5676.9,false,187.05,126.84
"a9af3e","FFT3885 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-110.0269,35.2541,11582.4,false,187.63,278.2
"4aca6f","SAS1871 ","Sweden","2025-02-06 05:06:42.000","2025-02-06 05:07:33.000",5.9257,58.7087,2948.94,false,163.35,116.57
"a40e1c","UPS473  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-87.35,39.4094,7924.8,false,225.21,164.09
"c82315","ANZ753M ","New Zealand","2025-02-06 05:04:50.000","2025-02-06 05:04:52.000",170.2349,-45.9115,99.06,false,62.21,235.78
"a83f8c","UPS63   ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-95.4344,42.6238,11887.2,false,305.66,114.88
"a880b0","QXE2121 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-121.9856,47.2895,3451.86,false,145.82,303.63
"a7268f","OXF8092 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-111.6488,33.334,777.24,false,48.05,322.39
"c81c27","ZKMBZ   ","New Zealand","2025-02-06 05:09:54.000","2025-02-06 05:09:55.000",174.3933,-36.7348,731.52,false,41.8,166.48
"471fa7","WZZ686  ","Hungary","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",15.6608,44.8451,10980.42,false,214.24,283.47
"8a01fa","LNI774  ","Indonesia","2025-02-06 05:05:49.000","2025-02-06 05:05:49.000",114.4409,-5.9028,10668,false,228.66,81.85
"c083f2","ACA094  ","Canada","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-78.4636,39.2533,11277.6,false,218.84,190.7
"a08bdd","UPS1271 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-85.7543,38.5554,1844.04,false,88.51,234.46
"471fa0","WZZ40PR ","Hungary","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",20.4665,52.6239,5814.06,false,173.64,328.57
"aa944a","AAL281  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",141.5025,42.2436,10980.42,false,225.68,227.03
"76b86a","TGW874  ","Singapore","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",120.3425,22.6162,9273.54,false,223.73,346.57
"aa9451","AVA218  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-58.7921,-34.1989,5158.74,false,216.26,330.81
"a16569","EJM189  ","United States","2025-02-06 05:06:24.000","2025-02-06 05:06:24.000",-74.4285,40.7834,30.48,false,58.13,36.36
"7c7f0a","ZDO     ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",144.4822,-36.8891,1394.46,false,53.84,315
"c07cf6","CSB926  ","Canada","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-83.7611,35.5752,10363.2,false,226.94,341.77
"a903b9","FDX1211 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-87.4705,36.6893,10363.2,false,237.34,190.24
"a27201","FDX1838 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-123.0262,46.8592,8260.08,false,231.03,178.85
"a22ef3","N24PH   ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-86.4569,41.8272,929.64,false,104.71,262.94
"ab64b8","AAL790  ","United States","2025-02-06 05:09:53.000","2025-02-06 05:09:56.000",-102.062,37.2327,8534.4,false,211.67,332.81
"a4281d","UPS919  ","United States","2025-02-06 05:09:51.000","2025-02-06 05:09:53.000",-100.1277,37.939,10668,false,289.74,83.88
"0a0084","DAH3019 ","Algeria","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",22.8408,40.1643,12192,false,224.71,254.05
"847114","FDA834  ","Japan","2025-02-06 05:09:07.000","2025-02-06 05:09:11.000",135.0679,35.1629,4953,false,150.81,221.96
"c82336","ANZ186M ","New Zealand","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",172.4889,-43.5336,632.46,false,82.9,146.9
"ab15ba","AAL364  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-121.5098,36.6852,4084.32,false,187.09,341.07
"7c6ac4","VDI     ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",144.2165,-38.1206,1455.42,false,66.73,242.45
"ac7e1c","TAI528  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-116.0589,32.8639,11582.4,false,201.08,300.44
"a2ce7d","FDX1801 ","United States","2025-02-06 05:08:08.000","2025-02-06 05:08:24.000",-118.3898,33.9339,\\N,true,\\N,180
"a39e8a","N332PH  ","United States","2025-02-06 05:08:25.000","2025-02-06 05:08:25.000",-98.4919,29.4382,373.38,false,39.11,234.64
"7c6abc","VDA     ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",144.4308,-38.108,1287.78,false,73.44,219.6
"a3f579","UPS238  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-82.1722,40.4804,10126.98,false,177.39,222.06
"782129","B657F   ","China","2025-02-06 05:09:55.000","2025-02-06 05:09:55.000",139.7596,35.5599,\\N,true,3.34,219.38
"8015d1","IGO7939 ","India","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",87.9439,23.4435,4267.2,false,128.11,323.82
"c82349","ANZ617M ","New Zealand","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",173.0555,-41.7855,6103.62,false,126.81,188.16
"3b31ff","LA1     ","France","2025-02-06 05:09:54.000","2025-02-06 05:09:54.000",2.3427,48.7162,\\N,true,8.75,168.75
"ab02b1","N8085W  ","United States","2025-02-06 05:09:23.000","2025-02-06 05:09:24.000",-121.8172,37.3324,\\N,true,\\N,233.44
"a5dee3","ASA1071 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-122.6291,44.912,10972.8,false,223.78,0.13
"a3088f","FDX1230 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-89.9907,35.2282,1143,false,72.58,177.97
"a3db5e","DAL818  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-95.1887,32.3234,10972.8,false,202.26,278.34
"a69bcd","DAL1142 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-113.8059,37.2249,10355.58,false,197.99,198.95
"4a08a5","HYS761  ","Romania","2025-02-06 05:09:49.000","2025-02-06 05:09:51.000",26.0775,44.5761,\\N,false,65.11,84.56
"782135","UEA2736 ","China","2025-02-06 05:09:50.000","2025-02-06 05:09:53.000",118.1412,24.5496,\\N,true,\\N,323.44
"a2e87e","FDX139  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-92.8133,36.0185,9928.86,false,276.88,102.23
"a69bd9","DAL26   ","United States","2025-02-06 02:48:39.000","2025-02-06 05:09:54.000",-84.4202,33.6373,\\N,true,\\N,92.81
"a70bd1","DAL2224 ","United States","2025-02-06 05:09:52.000","2025-02-06 05:09:52.000",-90.4327,30.1593,586.74,false,123.73,189.81
"ad0851","AAL944  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-76.5765,36.579,7627.62,false,243.86,30.84
"a9a397","ASA351  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-121.4979,47.8737,4328.16,false,169.44,275.23
"8015b8","IGO207  ","India","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",88.4376,23.8324,7482.84,false,246.38,17
"ad8b1d","ASA589  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-118.8411,45.7939,10972.8,false,212.12,305.42
"885312","THA204  ","Thailand","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",100.7963,13.8255,777.24,false,86.84,193.71
"8002cb","VUAVS   ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",84.7558,24.5739,10668,false,249.17,122.61
"7c6af6","VEW     ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",152.8713,-26.926,3093.72,false,135.3,140.86
"7c6af4","VEU     ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",152.2287,-26.1862,5196.84,false,135.31,139.16
"4080cf","OMA266  ","United Kingdom","2025-02-06 05:09:40.000","2025-02-06 05:09:40.000",74.8119,28.6534,10965.18,false,195.55,263.96
"7c6af9","VEZ     ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",150.1466,-34.1674,4556.76,false,126.78,76.87
"873312","ANA232  ","Japan","2025-02-06 05:08:27.000","2025-02-06 05:08:35.000",128.4033,37.6481,11887.2,false,318.42,79.2
"e491a9","AZU2721 ","Brazil","2025-02-06 05:09:54.000","2025-02-06 05:09:56.000",-39.054,-5.2386,3962.4,false,126.05,12.73
"a057cc","DAL1217 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-82.4567,27.1287,4709.16,false,185.9,149.39
"7c6aec","VEM     ","Australia","2025-02-06 05:08:15.000","2025-02-06 05:08:15.000",150.7516,-34.5536,693.42,false,116.29,104.34
"7c0a70","CCI     ","Australia","2025-02-06 05:07:55.000","2025-02-06 05:07:55.000",145.0993,-37.9716,91.44,false,24.2,177.56
"a4158a","UPS284  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",11.119,59.7741,2133.6,false,134.55,340.8
"a0f714","TRF561  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-96.4476,33.079,777.24,false,72.37,75.17
"7c6aef","VEP     ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",153.2554,-27.104,1767.84,false,114.84,138.81
"7c6ae5","VEF     ","Australia","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",152.469,-25.4819,4267.2,false,132.29,332.94
"8015e4","IGO2089 ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",76.6656,26.5353,11277.6,false,209.24,173.36
"7c6ae3","VED     ","Australia","2025-02-06 05:09:55.000","2025-02-06 05:09:56.000",149.8054,-31.1033,5486.4,false,137.93,223.34
"7c6ae0","VOZ656  ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",150.7588,-34.3466,3017.52,false,103.61,233.07
"7c6ae9","VEJ     ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",115.7608,-32.1903,731.52,false,105.98,359.44
"3c64f6","DLH759  ","Germany","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",21.9412,45.6268,11597.64,false,220.18,296.8
"c8237a","ANZ050M ","New Zealand","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",174.9039,-37.4546,3101.34,false,138.96,349.98
"a51b1a","UAL2357 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-97.4093,30.7685,3002.28,false,153.06,208.29
"a4c5d8","JBU1620 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-3.7717,51.5643,9433.56,false,204.22,98.11
"a64208","N502GV  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-150.5058,60.999,1295.4,false,82.36,243.27
"88530e","THA207  ","Thailand","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",99.7612,11.5568,9654.54,false,239.73,180
"88530d","THA561  ","Thailand","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",100.723,14.8952,8321.04,false,162.95,205.03
"488dcc","AMQ5M   ","Poland","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",11.2424,42.1838,12496.8,false,229.09,109.41
"781a9b","CQH6219 ","China","2025-02-06 05:09:55.000","2025-02-06 05:09:55.000",138.045,37.9046,10675.62,false,290.91,60.67
"861ed6","ANA679  ","Japan","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",137.7603,35.5077,12192,false,160.44,260.96
"4bc852","PGT7251 ","Turkey","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",48.0824,29.7743,9745.98,false,201.45,329.96
"4bc853","PGT8TP  ","Turkey","2025-02-06 05:09:54.000","2025-02-06 05:09:57.000",29.26,40.8691,198.12,false,65.34,62.83
"ae6352","G72474  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-115.0463,36.0974,624.84,false,49.14,317.12
"4bc84c","PGT101  ","Turkey","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",47.0246,40.4986,10370.82,false,229.9,264.74
"4401d1","OEIND   ","Austria","2025-02-06 05:09:49.000","2025-02-06 05:09:56.000",2.3568,48.7289,\\N,true,\\N,120.94
"7c6b9b","VJH     ","Australia","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",145.1517,-38.0918,502.92,false,63.4,311.71
"728669","IAW609  ","Iraq","2025-02-06 05:09:19.000","2025-02-06 05:09:19.000",47.5295,30.4933,5158.74,false,188.35,304.43
"a8de8a","N6703S  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-116.626,43.6316,853.44,false,25.34,185.83
"a6428e","NDU502  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-111.6686,33.2709,769.62,false,51.98,1.7
"aa92fc","UAL949  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-92.8701,43.5681,8534.4,false,225.45,265.68
"ac1068","SCW4949 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-94.6856,33.606,9151.62,false,229.06,66.72
"70204b","BBC236  ","Bangladesh","2025-02-06 05:09:55.000","2025-02-06 05:09:55.000",84.5387,22.9612,11277.6,false,289.64,89.69
"0d0a63","TAA642  ","Mexico","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-85.8585,39.291,441.96,false,63.71,227.29
"a4ad11","N400EM  ","United States","2025-02-06 05:05:25.000","2025-02-06 05:05:28.000",-108.2717,35.3902,4122.42,false,107.48,291.04
"4bc843","PGT1QH  ","Turkey","2025-02-06 05:08:42.000","2025-02-06 05:08:44.000",28.1849,38.4313,5128.26,false,214.42,246.08
"a057eb","FDX41   ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-85.6332,31.8401,10980.42,false,216.24,320.21
"861ede","JAL646  ","Japan","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",138.4809,34.0587,8656.32,false,300.47,68.93
"aa92f9","UAL2313 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-105.8673,31.7598,10972.8,false,222.44,279.05
"841b6a","SFJ65   ","Japan","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",135.8998,35.1973,9250.68,false,139.56,259.81
"aa92f8","UAL148  ","United States","2025-02-06 05:09:52.000","2025-02-06 05:09:52.000",-59.606,7.9733,10972.8,false,265.18,341.92
"a7888c","ASA379  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-119.6718,47.7447,10972.8,false,209.24,276.64
"a3db93","FFT3311 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-100.9225,37.4443,10965.18,false,182.75,292.16
"87339a","ANA252  ","Japan","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",140.3185,35.1906,3307.08,false,130.68,21.72
"a582f9","SWA4234 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-70.8064,42.3846,922.02,false,91.66,177.43
"4bb565","IGO479  ","Turkey","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",80.3647,12.6893,3421.38,false,177.03,181.5
"ad438d","ASA834  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-122.8957,45.5453,1501.14,false,109.69,343.09
"ae5c9a","KING02  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-150.8435,61.8143,541.02,false,106.49,37.15
"8518ae","JAL434  ","Japan","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",140.059,34.9964,3215.64,false,155.12,59.95
"a427e3","SUB61   ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-93.4333,35.5811,6675.12,false,119.14,236.45
"a9aec2","XSR723  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-87.7658,33.4417,13106.4,false,203.58,312.23
"8518d0","JAL495  ","Japan","2025-02-06 05:06:52.000","2025-02-06 05:07:17.000",139.7841,35.5444,\\N,true,1.54,331.88
"80171a","IGO6978 ","India","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",73.284,19.379,11277.6,false,248.31,350.46
"ac7e09","AAL1275 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-112.7889,35.57,8884.92,false,195.92,278.15
"a39dca","FFT4315 ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:57.000",-118.2219,33.9537,746.76,false,103.57,263.44
"a45d1a","UPS475  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-86.759,38.8184,5326.38,false,184.61,155.29
"44b438","JAF8PX  ","Belgium","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",4.4966,50.9034,\\N,true,5.66,165.94
"801733","IGO1025 ","India","2025-02-06 05:05:44.000","2025-02-06 05:05:44.000",103.9786,1.3517,38.1,false,64.04,23.68
"861eb4","ADO20   ","Japan","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",139.8406,35.5571,236.22,false,72.08,222.69
"c81bb3","ANZ202L ","New Zealand","2025-02-06 05:06:00.000","2025-02-06 05:06:00.000",174.265,-39.9989,7353.3,false,122.27,4.34
"7103d6","SVA846  ","Saudi Arabia","2025-02-06 05:05:56.000","2025-02-06 05:06:04.000",92.0609,16.8748,11887.2,false,246.22,109.91
"ac48ac","SWA2298 ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-86.7725,34.5008,11681.46,false,282.65,107.15
"a1f102","N224MT  ","United States","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",-104.7167,40.4053,1668.78,false,38.12,201.37
"8518f2","JAL3107 ","Japan","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",139.9872,39.7602,11887.2,false,253.08,29.07
"4bc887","PGT1911 ","Turkey","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",30.2849,38.5911,10363.2,false,185.23,336.43
"4bb563","IGO563  ","Turkey","2025-02-06 05:09:08.000","2025-02-06 05:09:11.000",80.1478,12.9822,45.72,false,79.96,68.88
"4bc895","PGT2797 ","Turkey","2025-02-06 05:09:56.000","2025-02-06 05:09:56.000",29.0424,40.7487,1478.28,false,108.4,315.38
"a75b5e","UPS214  ","United States","2025-02-06 05:09:57.000","2025-02-06 05:09:57.000",-83.3558,40.6555,10370.82,false,214.12,193.34
"a1c7e4","UAL872  ","United States","2025-02-06 05:09:55.000","2025-02-06 05:09:56.000",136.9752,33.5363,9448.8,false,334.83,72.29
